ID_USUARIO,ID_FAMILIA_USUARIO,UNIDADE,DATA_SOLICITACAO,STATUS DA SOLICITA??O,
463484,388284,CRAS SAO SEBASTI?O,07/12/2017,DEFERIDO,
488460,388345,CRAS PLANALTINA,07/12/2017,DEFERIDO,
491200,174201,CRAS RECANTO DAS EMAS,07/12/2017,DEFERIDO,
538661,176125,CRAS SANTA MARIA,07/12/2017,DEFERIDO,
596677,115695,CRAS SAO SEBASTI?O,07/12/2017,DEFERIDO,
197805,6673,CRAS ARAPOANGA,07/12/2017,DEFERIDO,
267792,103358,CRAS SANTA MARIA,07/12/2017,DEFERIDO,
299605,388278,CRAS PLANALTINA,07/12/2017,DEFERIDO,
295577,348181,CRAS SAMAMBAIA SUL,07/12/2017,DEFERIDO,
292007,9974,CRAS RECANTO DAS EMAS,07/12/2017,DEFERIDO,
327828,388515,CRAS PARANO?,07/12/2017,DEFERIDO,
311142,73422,CRAS BRAZL?NDIA,07/12/2017,DEFERIDO,
420872,46122,CRAS ESTRUTURAL,07/12/2017,DEFERIDO,
826902,251634,CRAS SOBRADINHO,07/12/2017,DEFERIDO,
14812,126088,CRAS PLANALTINA,07/12/2017,DEFERIDO,
30384,359958,CRAS RECANTO DAS EMAS,07/12/2017,DEFERIDO,
118864,388399,CRAS SOBRADINHO,07/12/2017,DEFERIDO,
173523,193990,CRAS BRAZL?NDIA,07/12/2017,DEFERIDO,
180964,100075,CRAS BRAZL?NDIA,07/12/2017,DEFERIDO,
180941,131658,CRAS BRAZL?NDIA,07/12/2017,DEFERIDO,
1074893,388334,CRAS BRAZL?NDIA,07/12/2017,DEFERIDO,
1075237,388587,CRAS PARANO?,08/12/2017,DEFERIDO,
256837,388593,CRAS RIACHO FUNDO II,08/12/2017,DEFERIDO,
1075322,388656,CRAS SAMAMBAIA SUL,08/12/2017,DEFERIDO,
1023590,351207,CRAS SAMAMBAIA SUL,08/12/2017,DEFERIDO,
1051767,49271,CRAS CEILANDIA NORTE,08/12/2017,DEFERIDO,
1030432,356086,CRAS SAO SEBASTI?O,08/12/2017,DEFERIDO,
1074368,387932,CRAS ITAPO?,08/12/2017,DEFERIDO,
1075359,388680,CRAS SOBRADINHO II,08/12/2017,DEFERIDO,
948963,307283,CRAS RIACHO FUNDO II,08/12/2017,DEFERIDO,
948799,307203,CRAS ITAPO?,08/12/2017,DEFERIDO,
865189,268260,CRAS RIACHO FUNDO II,08/12/2017,DEFERIDO,
922905,294401,CRAS PARANO?,08/12/2017,DEFERIDO,
903612,285448,CRAS RIACHO FUNDO II,08/12/2017,DEFERIDO,
755067,59631,CRAS ITAPO?,08/12/2017,DEFERIDO,
770158,61232,CRAS VARJ?O,08/12/2017,DEFERIDO,
759541,350963,CRAS CANDANGOLANDIA,08/12/2017,DEFERIDO,
840713,257584,CRAS ITAPO?,08/12/2017,DEFERIDO,
600066,115825,CRAS FERCAL,08/12/2017,DEFERIDO,
1073416,387163,CRAS SAMAMBAIA SUL,08/12/2017,DEFERIDO,
1075565,388841,CRAS CEILANDIA NORTE,11/12/2017,DEFERIDO,
199806,6745,CRAS RECANTO DAS EMAS,11/12/2017,DEFERIDO,
1075652,388908,CRAS SAMAMBAIA SUL,11/12/2017,DEFERIDO,
1064455,380630,CRAS RIACHO FUNDO II,11/12/2017,DEFERIDO,
1075548,388829,CRAS ITAPO?,11/12/2017,DEFERIDO,
1075531,388816,CRAS PARANO?,11/12/2017,DEFERIDO,
1075708,388938,CRAS CEILANDIA NORTE,11/12/2017,DEFERIDO,
1075682,388926,CRAS SOBRADINHO II,11/12/2017,DEFERIDO,
1075518,388792,CRAS P SUL,11/12/2017,DEFERIDO,
1045891,367228,CRAS AREAL,11/12/2017,DEFERIDO,
1036143,360233,CRAS RIACHO FUNDO II,11/12/2017,DEFERIDO,
865705,268456,CRAS SANTA MARIA,11/12/2017,DEFERIDO,
805994,30648,CRAS ITAPO?,11/12/2017,DEFERIDO,
1019264,348077,CRAS SOBRADINHO,11/12/2017,DEFERIDO,
917390,291854,CRAS ITAPO?,11/12/2017,DEFERIDO,
785531,29644,CRAS SAMAMBAIA SUL,11/12/2017,DEFERIDO,
586381,209441,CRAS SAMAMBAIA EXPANS?O,11/12/2017,DEFERIDO,
411401,361372,CRAS FERCAL,11/12/2017,DEFERIDO,
446163,47051,CRAS AREAL,11/12/2017,DEFERIDO,
502829,373645,CRAS SANTA MARIA,11/12/2017,DEFERIDO,
252031,102770,CRAS SAMAMBAIA SUL,11/12/2017,DEFERIDO,
226995,227037,CRAS CEILANDIA NORTE,11/12/2017,DEFERIDO,
278174,72299,CRAS BRAZL?NDIA,11/12/2017,DEFERIDO,
85854,388784,CRAS PLANALTINA,11/12/2017,DEFERIDO,
93182,285549,CRAS FERCAL,11/12/2017,DEFERIDO,
122857,388819,CRAS SAMAMBAIA EXPANS?O,11/12/2017,DEFERIDO,
164742,5428,CRAS PLANALTINA,11/12/2017,DEFERIDO,
1075647,388903,CRAS RIACHO FUNDO II,11/12/2017,DEFERIDO,
1074574,388108,CRAS P SUL,12/12/2017,DEFERIDO,
124069,388998,CRAS PLANALTINA,12/12/2017,DEFERIDO,
1075946,389115,CRAS ESTRUTURAL,12/12/2017,DEFERIDO,
1075928,389098,CRAS TAGUATINGA NORTE,12/12/2017,DEFERIDO,
1075845,389042,CRAS ITAPO?,12/12/2017,DEFERIDO,
1019322,363585,CRAS CEILANDIA SUL,12/12/2017,DEFERIDO,
1075996,389154,CRAS SANTA MARIA,12/12/2017,DEFERIDO,
1075897,389072,CRAS P SUL,12/12/2017,DEFERIDO,
1073758,389141,CRAS CEILANDIA SUL,12/12/2017,DEFERIDO,
1076009,389163,CRAS ARAPOANGA,12/12/2017,DEFERIDO,
1075820,389022,CRAS ESTRUTURAL,12/12/2017,DEFERIDO,
1074309,387888,CRAS CEILANDIA NORTE,12/12/2017,DEFERIDO,
1052057,378134,CRAS SOBRADINHO II,12/12/2017,DEFERIDO,
1047665,368603,CRAS SAO SEBASTI?O,12/12/2017,DEFERIDO,
1075274,276095,CRAS SAO SEBASTI?O,12/12/2017,DEFERIDO,
1075847,389043,CRAS CEILANDIA NORTE,12/12/2017,DEFERIDO,
1025751,352703,CRAS PARANO?,12/12/2017,DEFERIDO,
1044775,331483,CRAS RIACHO FUNDO I,12/12/2017,DEFERIDO,
865933,371906,CRAS AREAL,12/12/2017,DEFERIDO,
831190,253764,CRAS PLANALTINA,12/12/2017,DEFERIDO,
894164,388410,CRAS RIACHO FUNDO I,12/12/2017,DEFERIDO,
886410,277459,CRAS P SUL,12/12/2017,DEFERIDO,
851501,262097,CRAS ARAPOANGA,12/12/2017,DEFERIDO,
773534,29105,CRAS RIACHO FUNDO I,12/12/2017,DEFERIDO,
753384,247563,CRAS CEILANDIA NORTE,12/12/2017,DEFERIDO,
791921,61216,CRAS SAMAMBAIA EXPANS?O,12/12/2017,DEFERIDO,
786541,92077,CRAS TAGUATINGA NORTE,12/12/2017,DEFERIDO,
789484,123924,CRAS NUCLEO BANDEIRANTE,12/12/2017,DEFERIDO,
818219,31233,CRAS BRAS?LIA,12/12/2017,DEFERIDO,
621214,54106,CRAS CEILANDIA NORTE,12/12/2017,DEFERIDO,
648749,149333,CRAS TAGUATINGA NORTE,12/12/2017,DEFERIDO,
630338,85599,CRAS ESTRUTURAL,12/12/2017,DEFERIDO,
642966,242886,CRAS SANTA MARIA,12/12/2017,DEFERIDO,
688738,119615,CRAS SAMAMBAIA SUL,12/12/2017,DEFERIDO,
469521,142059,CRAS ITAPO?,12/12/2017,DEFERIDO,
559279,208296,CRAS TAGUATINGA NORTE,12/12/2017,DEFERIDO,
562535,20240,CRAS ITAPO?,12/12/2017,DEFERIDO,
547644,113657,CRAS CEILANDIA NORTE,12/12/2017,DEFERIDO,
205807,390960,CRAS ARAPOANGA,12/12/2017,DEFERIDO,
233398,389210,CRAS ARAPOANGA,12/12/2017,DEFERIDO,
304069,285354,CRAS ARAPOANGA,12/12/2017,DEFERIDO,
370523,389048,CRAS PLANALTINA,12/12/2017,DEFERIDO,
361615,200636,CRAS GAMA,12/12/2017,DEFERIDO,
807941,187457,CRAS SAMAMBAIA EXPANS?O,12/12/2017,DEFERIDO,
821926,31396,CRAS ESTRUTURAL,12/12/2017,DEFERIDO,
75105,34097,CRAS ITAPO?,12/12/2017,DEFERIDO,
1075908,389082,CRAS RIACHO FUNDO II,12/12/2017,DEFERIDO,
1076407,389421,CRAS PLANALTINA,13/12/2017,DEFERIDO,
165563,389259,CRAS SANTA MARIA,13/12/2017,DEFERIDO,
1076308,389356,CRAS ESTRUTURAL,13/12/2017,DEFERIDO,
1067627,382739,CRAS SAMAMBAIA SUL,13/12/2017,DEFERIDO,
32687,389424,CRAS SAMAMBAIA SUL,13/12/2017,DEFERIDO,
1076394,389411,CRAS PLANALTINA,13/12/2017,DEFERIDO,
1076337,389375,CRAS CEILANDIA NORTE,13/12/2017,DEFERIDO,
1076254,389324,CRAS CEILANDIA NORTE,13/12/2017,DEFERIDO,
1076217,389302,CRAS SAMAMBAIA EXPANS?O,13/12/2017,DEFERIDO,
1076197,389294,CRAS GUARA,13/12/2017,DEFERIDO,
1076392,389409,CRAS SAMAMBAIA EXPANS?O,13/12/2017,DEFERIDO,
1025284,352366,CRAS RIACHO FUNDO I,13/12/2017,DEFERIDO,
1048355,369116,CRAS PLANALTINA,13/12/2017,DEFERIDO,
1048157,368969,CRAS SAMAMBAIA SUL,13/12/2017,DEFERIDO,
1056093,374662,CRAS NUCLEO BANDEIRANTE,13/12/2017,DEFERIDO,
1058660,376525,CRAS CEILANDIA NORTE,13/12/2017,DEFERIDO,
1063987,380293,CRAS CEILANDIA NORTE,13/12/2017,DEFERIDO,
1011692,342480,CRAS SOBRADINHO,13/12/2017,DEFERIDO,
1053311,372652,CRAS NUCLEO BANDEIRANTE,13/12/2017,DEFERIDO,
867073,269035,CRAS ITAPO?,13/12/2017,DEFERIDO,
864602,267963,CRAS P SUL,13/12/2017,DEFERIDO,
896944,282299,CRAS ITAPO?,13/12/2017,DEFERIDO,
986711,327665,CRAS P SUL,13/12/2017,DEFERIDO,
708345,120440,CRAS RIACHO FUNDO I,13/12/2017,DEFERIDO,
730230,184045,CRAS SOBRADINHO II,13/12/2017,DEFERIDO,
756010,122491,CRAS BRAZL?NDIA,13/12/2017,DEFERIDO,
746905,27950,CRAS ITAPO?,13/12/2017,DEFERIDO,
810441,93244,CREAS SOBRADINHO,13/12/2017,DEFERIDO,
636843,339181,CRAS PARANO?,13/12/2017,DEFERIDO,
670699,87282,CRAS SOBRADINHO II,13/12/2017,DEFERIDO,
694646,389269,CRAS ARAPOANGA,13/12/2017,DEFERIDO,
505913,111994,CRAS ITAPO?,13/12/2017,DEFERIDO,
189101,194591,CRAS P SUL,13/12/2017,DEFERIDO,
1076170,389270,CRAS SANTA MARIA,13/12/2017,DEFERIDO,
1076457,389467,CRAS ESTRUTURAL,14/12/2017,DEFERIDO,
165754,389599,CRAS SAMAMBAIA SUL,14/12/2017,DEFERIDO,
1076582,389545,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
775625,217175,CRAS GAMA,14/12/2017,DEFERIDO,
1076720,389647,CRAS P SUL,14/12/2017,DEFERIDO,
1076587,389550,CRAS PLANALTINA,14/12/2017,DEFERIDO,
1076591,389552,CRAS BRAZL?NDIA,14/12/2017,DEFERIDO,
1076753,389672,CRAS TAGUATINGA NORTE,14/12/2017,DEFERIDO,
1075147,388508,CRAS TAGUATINGA NORTE,14/12/2017,DEFERIDO,
1075332,388662,CRAS ARAPOANGA,14/12/2017,DEFERIDO,
1019597,348343,CRAS PLANALTINA,14/12/2017,DEFERIDO,
1008085,339648,CRAS CEILANDIA NORTE,14/12/2017,DEFERIDO,
1028268,354479,CRAS SAMAMBAIA EXPANS?O,14/12/2017,DEFERIDO,
1041662,364266,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
793710,92421,CRAS PLANALTINA,14/12/2017,DEFERIDO,
863384,267419,CRAS CEILANDIA NORTE,14/12/2017,DEFERIDO,
862623,267076,CRAS P SUL,14/12/2017,DEFERIDO,
875422,272690,CRAS NUCLEO BANDEIRANTE,14/12/2017,DEFERIDO,
750728,153686,CRAS AREAL,14/12/2017,DEFERIDO,
749687,59392,CRAS ESTRUTURAL,14/12/2017,DEFERIDO,
763464,154281,CRAS PLANALTINA,14/12/2017,DEFERIDO,
758711,28500,CRAS SOBRADINHO,14/12/2017,DEFERIDO,
784439,217569,CRAS NUCLEO BANDEIRANTE,14/12/2017,DEFERIDO,
810334,218714,CRAS P SUL,14/12/2017,DEFERIDO,
679507,56459,CRAS CEILANDIA NORTE,14/12/2017,DEFERIDO,
676414,375933,CRAS SOBRADINHO,14/12/2017,DEFERIDO,
381492,170040,CRAS ESTRUTURAL,14/12/2017,DEFERIDO,
433647,203305,CRAS GAMA,14/12/2017,DEFERIDO,
489049,236494,CRAS P SUL,14/12/2017,DEFERIDO,
573144,146247,CRAS PLANALTINA,14/12/2017,DEFERIDO,
589342,209550,CRAS CEILANDIA NORTE,14/12/2017,DEFERIDO,
599528,147323,CRAS SOBRADINHO,14/12/2017,DEFERIDO,
214838,258772,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
294353,314695,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
293840,41694,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
292222,9987,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
294562,365027,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
366704,138211,CRAS ESTRUTURAL,14/12/2017,DEFERIDO,
76084,96471,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
88285,337797,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
60989,389611,CRAS SOBRADINHO,14/12/2017,DEFERIDO,
152292,369542,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
1074457,389505,CRAS RECANTO DAS EMAS,14/12/2017,DEFERIDO,
1076847,389753,CRAS P SUL,15/12/2017,DEFERIDO,
948707,307162,CRAS SAMAMBAIA EXPANS?O,15/12/2017,DEFERIDO,
897258,282447,CRAS CEILANDIA NORTE,15/12/2017,DEFERIDO,
985125,326892,CRAS RIACHO FUNDO I,15/12/2017,DEFERIDO,
814108,31049,CRAS SAO SEBASTI?O,15/12/2017,DEFERIDO,
644353,389736,CRAS CEILANDIA NORTE,15/12/2017,DEFERIDO,
187259,69083,CRAS SAMAMBAIA EXPANS?O,15/12/2017,DEFERIDO,
189680,389798,CRAS CEILANDIA NORTE,15/12/2017,DEFERIDO,
339330,322309,CRAS SOBRADINHO II,15/12/2017,DEFERIDO,
787073,29715,CRAS CEILANDIA NORTE,15/12/2017,DEFERIDO,
758221,185253,CRAS RIACHO FUNDO II,17/12/2017,DEFERIDO,
1077194,390039,CRAS GAMA,18/12/2017,DEFERIDO,
128308,390004,CRAS BRAZL?NDIA,18/12/2017,DEFERIDO,
1077084,389974,CRAS P SUL,18/12/2017,DEFERIDO,
1077027,389914,CRAS P SUL,18/12/2017,DEFERIDO,
1076977,389884,CRAS SAO SEBASTI?O,18/12/2017,DEFERIDO,
1077182,390030,CRAS RIACHO FUNDO I,18/12/2017,DEFERIDO,
1077319,390128,CRAS SOBRADINHO,18/12/2017,DEFERIDO,
1077334,390139,CRAS PARANO?,18/12/2017,DEFERIDO,
1028760,354856,CRAS SAO SEBASTI?O,18/12/2017,DEFERIDO,
1042557,364915,CRAS SAO SEBASTI?O,18/12/2017,DEFERIDO,
1051035,370955,CRAS SAMAMBAIA SUL,18/12/2017,DEFERIDO,
1033930,390112,CRAS TAGUATINGA NORTE,18/12/2017,DEFERIDO,
1023717,351326,CRAS SAO SEBASTI?O,18/12/2017,DEFERIDO,
1037137,360988,CRAS RIACHO FUNDO II,18/12/2017,DEFERIDO,
1014741,344743,CRAS RIACHO FUNDO II,18/12/2017,DEFERIDO,
1013867,344086,CRAS ESTRUTURAL,18/12/2017,DEFERIDO,
868609,269672,CRAS ITAPO?,18/12/2017,DEFERIDO,
868609,269672,CRAS ITAPO?,18/12/2017,DEFERIDO,
890948,279444,CRAS VARJ?O,18/12/2017,DEFERIDO,
925696,295691,CRAS RIACHO FUNDO I,18/12/2017,DEFERIDO,
913182,289822,CRAS SANTA MARIA,18/12/2017,DEFERIDO,
758324,28483,CRAS P SUL,18/12/2017,DEFERIDO,
761784,154205,CRAS P SUL,18/12/2017,DEFERIDO,
761784,154205,CRAS P SUL,18/12/2017,DEFERIDO,
775921,91677,CRAS BRAZL?NDIA,18/12/2017,DEFERIDO,
789249,186591,CRAS ITAPO?,18/12/2017,DEFERIDO,
789249,186591,CRAS ITAPO?,18/12/2017,DEFERIDO,
848980,261010,CRAS CEILANDIA NORTE,18/12/2017,DEFERIDO,
607228,147629,CRAS P SUL,18/12/2017,DEFERIDO,
724999,246381,CRAS CEILANDIA NORTE,18/12/2017,DEFERIDO,
726152,183863,CRAS ARAPOANGA,18/12/2017,DEFERIDO,
708470,214370,CRAS SANTA MARIA,18/12/2017,DEFERIDO,
383905,390212,CRAS BRAZL?NDIA,18/12/2017,DEFERIDO,
484575,79669,CRAS SOBRADINHO,18/12/2017,DEFERIDO,
553314,82482,CRAS BRAZL?NDIA,18/12/2017,DEFERIDO,
594941,53078,CRAS CEILANDIA NORTE,18/12/2017,DEFERIDO,
419631,282565,CRAS SOBRADINHO II,18/12/2017,DEFERIDO,
10111,391910,CRAS P SUL,18/12/2017,DEFERIDO,
50893,33285,CRAS SANTA MARIA,18/12/2017,DEFERIDO,
55670,390010,CRAS P SUL,18/12/2017,DEFERIDO,
1077201,390045,CRAS CEILANDIA NORTE,18/12/2017,DEFERIDO,
1077543,390283,CRAS CEILANDIA SUL,19/12/2017,DEFERIDO,
218391,39076,CRAS AREAL,19/12/2017,DEFERIDO,
1077596,390320,CRAS ARAPOANGA,19/12/2017,DEFERIDO,
1046880,368016,CRAS RIACHO FUNDO I,19/12/2017,DEFERIDO,
1057186,375465,CRAS BRAS?LIA,19/12/2017,DEFERIDO,
1037492,361276,CRAS PLANALTINA,19/12/2017,DEFERIDO,
1064835,380847,CRAS P SUL,19/12/2017,DEFERIDO,
1009458,340715,CRAS SAO SEBASTI?O,19/12/2017,DEFERIDO,
1056546,375001,CRAS PLANALTINA,19/12/2017,DEFERIDO,
1055558,374284,CRAS PLANALTINA,19/12/2017,DEFERIDO,
1038757,362175,CRAS ARAPOANGA,19/12/2017,DEFERIDO,
1029527,355411,CRAS GAMA,19/12/2017,DEFERIDO,
806687,156158,CRAS RIACHO FUNDO II,19/12/2017,DEFERIDO,
868661,269693,CRAS PLANALTINA,19/12/2017,DEFERIDO,
889677,278887,CRAS CEILANDIA NORTE,19/12/2017,DEFERIDO,
745507,27901,CRAS P SUL,19/12/2017,DEFERIDO,
735140,27447,CRAS BRAZL?NDIA,19/12/2017,DEFERIDO,
752345,390213,CRAS BRAZL?NDIA,19/12/2017,DEFERIDO,
745375,215902,CRAS ARAPOANGA,19/12/2017,DEFERIDO,
816882,250260,CRAS PARANO?,19/12/2017,DEFERIDO,
785081,60934,CRAS SOBRADINHO,19/12/2017,DEFERIDO,
796656,61415,CRAS BRAZL?NDIA,19/12/2017,DEFERIDO,
803935,249668,CRAS PLANALTINA,19/12/2017,DEFERIDO,
824416,219364,CRAS BRAZL?NDIA,19/12/2017,DEFERIDO,
837959,256414,CRAS SANTA MARIA,19/12/2017,DEFERIDO,
599099,241052,CRAS RIACHO FUNDO I,19/12/2017,DEFERIDO,
612029,116334,CRAS AREAL,19/12/2017,DEFERIDO,
657226,24216,CRAS CEILANDIA SUL,19/12/2017,DEFERIDO,
688818,25605,CRAS CEILANDIA NORTE,19/12/2017,DEFERIDO,
655256,86629,CRAS SANTA MARIA,19/12/2017,DEFERIDO,
712296,245834,CRAS TAGUATINGA NORTE,19/12/2017,DEFERIDO,
708039,390232,CRAS PLANALTINA,19/12/2017,DEFERIDO,
404268,76700,CRAS ITAPO?,19/12/2017,DEFERIDO,
452351,141318,CRAS FERCAL,19/12/2017,DEFERIDO,
559031,114089,CRAS AREAL,19/12/2017,DEFERIDO,
589954,21395,CRAS PLANALTINA,19/12/2017,DEFERIDO,
593849,240837,CRAS PLANALTINA,19/12/2017,DEFERIDO,
251457,227937,CRAS ITAPO?,19/12/2017,DEFERIDO,
274704,228786,CRAS ITAPO?,19/12/2017,DEFERIDO,
298022,135863,CRAS PLANALTINA,19/12/2017,DEFERIDO,
348684,43447,CRAS SOBRADINHO II,19/12/2017,DEFERIDO,
311504,364132,CRAS CEILANDIA NORTE,19/12/2017,DEFERIDO,
316740,390162,CRAS SAO SEBASTI?O,19/12/2017,DEFERIDO,
374137,106995,CRAS BRAZL?NDIA,19/12/2017,DEFERIDO,
64968,190330,CRAS PARANO?,19/12/2017,DEFERIDO,
118277,35542,CRAS P SUL,19/12/2017,DEFERIDO,
123358,160879,CRAS SAMAMBAIA SUL,19/12/2017,DEFERIDO,
1077479,390233,CRAS RIACHO FUNDO II,19/12/2017,DEFERIDO,
1077896,390539,CRAS PLANALTINA,20/12/2017,DEFERIDO,
112276,390491,CRAS P SUL,20/12/2017,DEFERIDO,
1076701,389637,CRAS AREAL,20/12/2017,DEFERIDO,
1077860,390520,CRAS P SUL,20/12/2017,DEFERIDO,
1077859,390519,CRAS CEILANDIA NORTE,20/12/2017,DEFERIDO,
1077788,390458,CRAS SAO SEBASTI?O,20/12/2017,DEFERIDO,
1065137,381062,CRAS GAMA,20/12/2017,DEFERIDO,
1077729,390423,CRAS CEILANDIA NORTE,20/12/2017,DEFERIDO,
1033413,358267,CRAS SAO SEBASTI?O,20/12/2017,DEFERIDO,
1027964,354216,CRAS PLANALTINA,20/12/2017,DEFERIDO,
1039178,362502,CRAS AREAL,20/12/2017,DEFERIDO,
1075370,388687,CRAS NUCLEO BANDEIRANTE,20/12/2017,DEFERIDO,
954614,310171,CREAS BRAZL?NDIA,20/12/2017,DEFERIDO,
1040258,363292,CRAS ARAPOANGA,20/12/2017,DEFERIDO,
876110,272962,CRAS SAMAMBAIA SUL,20/12/2017,DEFERIDO,
937783,301691,CRAS PARANO?,20/12/2017,DEFERIDO,
734980,246769,CRAS PLANALTINA,20/12/2017,DEFERIDO,
721933,284120,CRAS GAMA,20/12/2017,DEFERIDO,
767270,154452,CRAS P SUL,20/12/2017,DEFERIDO,
842842,258471,CRAS ARAPOANGA,20/12/2017,DEFERIDO,
575342,390453,CRAS P SUL,20/12/2017,DEFERIDO,
634910,301851,CRAS TAGUATINGA NORTE,20/12/2017,DEFERIDO,
697819,213952,CRAS GAMA,20/12/2017,DEFERIDO,
703103,182951,CRAS GAMA,20/12/2017,DEFERIDO,
713643,120652,CRAS SAMAMBAIA SUL,20/12/2017,DEFERIDO,
706447,120362,CRAS SAMAMBAIA EXPANS?O,20/12/2017,DEFERIDO,
519603,390405,CRAS SAO SEBASTI?O,20/12/2017,DEFERIDO,
504982,174758,CRAS AREAL,20/12/2017,DEFERIDO,
545911,176392,CRAS P SUL,20/12/2017,DEFERIDO,
203001,132460,CRAS SAO SEBASTI?O,20/12/2017,DEFERIDO,
206320,390544,CRAS ARAPOANGA,20/12/2017,DEFERIDO,
8098,246162,CRAS CEILANDIA SUL,20/12/2017,DEFERIDO,
62376,127634,CRAS PLANALTINA,20/12/2017,DEFERIDO,
46659,238963,CRAS SAO SEBASTI?O,20/12/2017,DEFERIDO,
1076909,389810,CRAS SAMAMBAIA EXPANS?O,20/12/2017,DEFERIDO,
1078082,390675,CRAS CEILANDIA SUL,21/12/2017,DEFERIDO,
135924,265425,CRAS CANDANGOLANDIA,21/12/2017,DEFERIDO,
1078049,390659,CRAS BRAZL?NDIA,21/12/2017,DEFERIDO,
1078095,390684,CRAS VARJ?O,21/12/2017,DEFERIDO,
1078065,390666,CRAS P SUL,21/12/2017,DEFERIDO,
1078169,390718,CRAS RECANTO DAS EMAS,21/12/2017,DEFERIDO,
1078048,390658,CRAS CEILANDIA SUL,21/12/2017,DEFERIDO,
1078110,390692,CRAS BRAZL?NDIA,21/12/2017,DEFERIDO,
1078091,390681,CRAS RECANTO DAS EMAS,21/12/2017,DEFERIDO,
1078215,390745,CRAS PLANALTINA,21/12/2017,DEFERIDO,
1066589,381969,CRAS RECANTO DAS EMAS,21/12/2017,DEFERIDO,
1021712,349899,CREAS ESTRUTURAL,21/12/2017,DEFERIDO,
1021712,349899,CREAS ESTRUTURAL,21/12/2017,DEFERIDO,
958234,312065,CRAS SAMAMBAIA SUL,21/12/2017,DEFERIDO,
1018754,347724,CRAS RECANTO DAS EMAS,21/12/2017,DEFERIDO,
1007888,383419,CREAS BRAZL?NDIA,21/12/2017,DEFERIDO,
1026617,353277,CRAS ESTRUTURAL,21/12/2017,DEFERIDO,
1030537,356171,CRAS SAMAMBAIA EXPANS?O,21/12/2017,DEFERIDO,
873262,271791,CRAS BRAZL?NDIA,21/12/2017,DEFERIDO,
889288,278715,CRAS RECANTO DAS EMAS,21/12/2017,DEFERIDO,
917825,292050,CRAS P SUL,21/12/2017,DEFERIDO,
931691,298564,CRAS ESTRUTURAL,21/12/2017,DEFERIDO,
882356,275695,CREAS PLANALTINA,21/12/2017,DEFERIDO,
752427,28204,CRAS GAMA,21/12/2017,DEFERIDO,
785387,186431,CRAS CANDANGOLANDIA,21/12/2017,DEFERIDO,
836988,256026,CRAS RECANTO DAS EMAS,21/12/2017,DEFERIDO,
651034,86437,CREAS BRAZL?NDIA,21/12/2017,DEFERIDO,
680283,150703,CRAS ITAPO?,21/12/2017,DEFERIDO,
716298,57975,CRAS ESTRUTURAL,21/12/2017,DEFERIDO,
380258,44587,CRAS BRAZL?NDIA,21/12/2017,DEFERIDO,
490962,390695,CRAS RECANTO DAS EMAS,21/12/2017,DEFERIDO,
475254,390756,CRAS SAMAMBAIA SUL,21/12/2017,DEFERIDO,
280586,390733,CRAS ESTRUTURAL,21/12/2017,DEFERIDO,
274436,390365,CRAS BRAZL?NDIA,21/12/2017,DEFERIDO,
323767,330456,CRAS RECANTO DAS EMAS,21/12/2017,DEFERIDO,
398227,45242,CRAS BRAZL?NDIA,21/12/2017,DEFERIDO,
37971,390755,CRAS SAMAMBAIA SUL,21/12/2017,DEFERIDO,
10634,390774,CRAS P SUL,21/12/2017,DEFERIDO,
44127,390810,CRAS PARANO?,21/12/2017,DEFERIDO,
104830,382976,CRAS BRAZL?NDIA,21/12/2017,DEFERIDO,
149291,390641,CRAS GAMA,21/12/2017,DEFERIDO,
1078089,390678,CRAS BRAZL?NDIA,21/12/2017,DEFERIDO,
1078423,390885,CRAS PLANALTINA,22/12/2017,DEFERIDO,
58672,64677,CRAS SAMAMBAIA SUL,22/12/2017,DEFERIDO,
1069920,384318,CRAS NUCLEO BANDEIRANTE,22/12/2017,DEFERIDO,
1078343,390824,CRAS SAO SEBASTI?O,22/12/2017,DEFERIDO,
1062954,379552,CRAS CEILANDIA NORTE,22/12/2017,DEFERIDO,
988982,328728,CRAS RIACHO FUNDO II,22/12/2017,DEFERIDO,
935033,300353,CRAS NUCLEO BANDEIRANTE,22/12/2017,DEFERIDO,
1017299,346571,CRAS ARAPOANGA,22/12/2017,DEFERIDO,
1022923,350775,CRAS RIACHO FUNDO I,22/12/2017,DEFERIDO,
918370,292335,CRAS CEILANDIA NORTE,22/12/2017,DEFERIDO,
916881,291633,CRAS P SUL,22/12/2017,DEFERIDO,
566270,82966,CRAS BRAZL?NDIA,22/12/2017,DEFERIDO,
641013,242820,CRAS VARJ?O,22/12/2017,DEFERIDO,
506793,174835,CRAS SAMAMBAIA SUL,22/12/2017,DEFERIDO,
309753,390644,CRAS ARAPOANGA,22/12/2017,DEFERIDO,
